timestamp,source_path,destination_path,action,status,error,tags_json
2025-10-23T02:59:14.954915+00:00,Clinical Classes/FNP 3 copy/medatrax/JH.docx,education/_unsorted/JH.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:15.068791+00:00,Clinical Classes/FNP 3 copy/medatrax/JJ .docx,education/_unsorted/JJ .docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:15.299781+00:00,Clinical Classes/FNP 3 copy/medatrax/JP .docx,education/_unsorted/JP .docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:15.410133+00:00,Clinical Classes/FNP 3 copy/medatrax/KG.docx,education/_unsorted/KG.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:15.520980+00:00,Clinical Classes/FNP 3 copy/medatrax/KY.docx,education/_unsorted/KY.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:15.633331+00:00,Clinical Classes/FNP 3 copy/medatrax/RJ.docx,education/_unsorted/RJ.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:15.744045+00:00,Clinical Classes/FNP 3 copy/medatrax/RT .docx,education/_unsorted/RT .docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:15.905685+00:00,Clinical Classes/FNP 3 copy/medatrax/RT.docx,education/_unsorted/RT.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:16.021812+00:00,Clinical Classes/FNP 3 copy/medatrax/SD .docx,education/_unsorted/SD .docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:16.136494+00:00,Clinical Classes/FNP 3 copy/medatrax/SG.docx,education/_unsorted/SG.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:16.270520+00:00,Clinical Classes/FNP 3 copy/medatrax/TL.docx,education/_unsorted/TL.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:16.394809+00:00,Clinical Classes/FNP 3 copy/paperwork/Orientation Acad Integrity Contract-3.docx,education/_unsorted/Orientation Acad Integrity Contract-3.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:16.507834+00:00,Clinical Classes/FNP 3 copy/paperwork/Preceptor application to send to Brandon.pdf,education/_unsorted/Preceptor application to send to Brandon.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""EP"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:16.617839+00:00,Clinical Classes/FNP 3 copy/score-report-analysis-Spring-2024-FNP-Post-Test.pdf,education/calculator/EP/2024/internal/score-report-analysis-Spring-2024-FNP-Post-Test.pdf,copy+delete,ok,,"{""docType"": ""calculator"", ""condition"": ""EP"", ""source_org"": ""internal"", ""year"": ""2024"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:16.781620+00:00,Closuredevice-manualcompression.pdf,education/_unsorted/Closuredevice-manualcompression.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:16.890494+00:00,DC pg1.png,education/image_figure/cardiology_general/unknown/internal/DC pg1.png,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:16.998508+00:00,DC pg2.png,education/image_figure/cardiology_general/unknown/internal/DC pg2.png,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:17.109623+00:00,DC pg3.png,education/image_figure/cardiology_general/unknown/internal/DC pg3.png,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:17.226612+00:00,DVT/DVT_Guide.html,education/_unsorted/DVT_Guide.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:17.335119+00:00,Device.pdf,education/_unsorted/Device.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:17.558969+00:00,Diagnostics/MCTpolicy.pdf,education/_unsorted/MCTpolicy.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:17.559039+00:00,Diagnostics/MCTpolicy.pdf,,skip,error,[Errno 32] Broken pipe,{}
2025-10-23T02:59:17.872269+00:00,Diagnostics/PreMedIodine.PNG,education/image_figure/cardiology_general/unknown/internal/PreMedIodine.PNG,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:17.989214+00:00,Diagnostics/SPECTguidlines.pdf,education/_unsorted/SPECTguidlines.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:18.098197+00:00,Diagnostics/StressTestguide.pdf,education/_unsorted/StressTestguide.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:18.218196+00:00,Discharge/Ablation_Discharge.html,education/_unsorted/Ablation_Discharge.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:18.329728+00:00,Discharge/CAD_PostAngiogram.html,education/_unsorted/CAD_PostAngiogram.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:18.448327+00:00,Discharge/Cardioversion_Discharge.html,education/_unsorted/Cardioversion_Discharge.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:18.560845+00:00,Discharge/Device_Discharge.html,education/_unsorted/Device_Discharge.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:18.670929+00:00,Discharge/MI_CABG_Discharge.html,education/_unsorted/MI_CABG_Discharge.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:18.807557+00:00,Discharge/TAVR_Discharge.html,education/_unsorted/TAVR_Discharge.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:18.922225+00:00,Discharge/TCAR_Discharge.html,education/_unsorted/TCAR_Discharge.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:19.035707+00:00,Discharge/Watchman_Amulet_Discharge.html,education/_unsorted/Watchman_Amulet_Discharge.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:19.146723+00:00,ED ICU Drug Guide 2022 9.19.2022 final.pdf,education/_unsorted/ED ICU Drug Guide 2022 9.19.2022 final.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""2022"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:19.255702+00:00,Emergency Cardiology_25_06_17_12_31_16.pdf,education/_unsorted/Emergency Cardiology_25_06_17_12_31_16.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:19.364627+00:00,HF.pdf,education/_unsorted/HF.pdf,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""HF"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:19.476392+00:00,HPex1.png,education/image_figure/cardiology_general/unknown/internal/HPex1.png,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:19.587109+00:00,HPex2.png,education/image_figure/cardiology_general/unknown/internal/HPex2.png,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:19.694648+00:00,HPex3.png,education/image_figure/cardiology_general/unknown/internal/HPex3.png,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:19.801986+00:00,HPex4.png,education/image_figure/cardiology_general/unknown/internal/HPex4.png,copy+delete,ok,,"{""docType"": ""image_figure"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""no""}"
2025-10-23T02:59:19.926580+00:00,HTN/Hypertensive_Urgency_Emergency.html,education/_unsorted/Hypertensive_Urgency_Emergency.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:20.057651+00:00,HTN/hypertension.html,education/_unsorted/hypertension.html,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""hypertension"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:20.169590+00:00,Health Assessment/Assessment Logs/Adolescent assessment.doc,education/_unsorted/Adolescent assessment.doc,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""ESC"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:20.282193+00:00,Health Assessment/Assessment Logs/Derm.doc,education/_unsorted/Derm.doc,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:20.452786+00:00,Health Assessment/Assessment Logs/Family Assessment.docx,education/_unsorted/Family Assessment.docx,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:20.566628+00:00,Health Assessment/Assessment Logs/Geriatric Assessment.doc,education/_unsorted/Geriatric Assessment.doc,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
2025-10-23T02:59:20.682614+00:00,Health Assessment/Assessment Logs/Mens Health assessment.doc,education/_unsorted/Mens Health assessment.doc,copy+delete,ok,,"{""docType"": ""notes"", ""condition"": ""cardiology_general"", ""source_org"": ""internal"", ""year"": ""unknown"", ""audience"": ""clinician"", ""evidence_level"": """", ""retention_class"": ""refresh_annual"", ""phi"": ""no"", ""needs_review"": ""yes""}"
